"Source:","/Users/deemo/Desktop/workspace/Drone/BD/hardware/P2.kicad_sch"
"Date:","2024 February 25, Sunday 18:54:02"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","23"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2","1","10uF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C3","1","0.1uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C4, C5","2","22uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"L1","1","4.7uH","L","Inductor_SMD:L_Abracon_ASPI-4030S","Inductor","",""
"Regulator1","1","AP63203WU","AP63203WU","Package_TO_SOT_SMD:TSOT-23-6","2A, 1.1MHz Buck DC/DC Converter, fixed 3.3V output voltage, TSOT-23-6","",""

